0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.02632,0.97368,0.97368,0.97368,0.97368,0.97368,0.02632,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.05284,0.94716,0.94716,0.94716,0.94716,0.94716,0.05284,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.94444,0.94444,0.94444,0.94444,0.94444,0.055556
0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.059411,0.94059,0.94059,0.94059,0.94059,0.94059,0.059411,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.11637,0.88363,0.88363,0.88363,0.88363,0.88363,0.11637,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.12017,0.87983,0.87983,0.87983,0.87983,0.87983,0.12017
0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.10132,0.89868,0.89868,0.89868,0.89868,0.89868,0.10132,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.19237,0.80763,0.80763,0.80763,0.80763,0.80763,0.19237,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.19428,0.80572,0.80572,0.80572,0.80572,0.80572,0.19428
0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.15415,0.84585,0.84585,0.84585,0.84585,0.84585,0.15415,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.28172,0.71828,0.71828,0.71828,0.71828,0.71828,0.28172,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.27728,0.72272,0.72272,0.72272,0.72272,0.72272,0.27728
0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.2858,0.7142,0.7142,0.7142,0.7142,0.7142,0.2858,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.036896,0.9631,0.9631,0.9631,0.9631,0.9631,0.036896,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.059582,0.94042,0.94042,0.94042,0.94042,0.94042,0.059582
0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.069545,0.93045,0.93045,0.93045,0.93045,0.93045,0.069545,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.12052,0.87948,0.87948,0.87948,0.87948,0.87948,0.12052,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.11118,0.88882,0.88882,0.88882,0.88882,0.88882,0.11118
0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.10517,0.89483,0.89483,0.89483,0.89483,0.89483,0.10517,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.18488,0.81512,0.81512,0.81512,0.81512,0.81512,0.18488,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.17461,0.82539,0.82539,0.82539,0.82539,0.82539,0.17461
0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.14931,0.85069,0.85069,0.85069,0.85069,0.85069,0.14931,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.26014,0.73986,0.73986,0.73986,0.73986,0.73986,0.26014,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.24615,0.75385,0.75385,0.75385,0.75385,0.75385,0.24615
0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.20388,0.79612,0.79612,0.79612,0.79612,0.79612,0.20388,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.34637,0.65363,0.65363,0.65363,0.65363,0.65363,0.34637,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.32522,0.67478,0.67478,0.67478,0.67478,0.67478,0.32522
