42.673,45.088,47.246,49.503,51.731,53.945,56.108,58.197,60.182,62.034,63.721,65.209,66.464,67.45,68.133,68.475,68.443,68.002,67.121,65.771,63.929,61.575,58.698,55.295,51.375,46.959,42.084,36.804,31.199,25.371,19.453,13.615,8.0615,3.0516,-1.1171,-4.0506,-5.3922,-4.3883,-1.241,7.0851,142.5,150.57,157.77,165.31,172.75,180.14,187.36,194.34,200.97,207.15,212.79,217.76,221.95,225.24,227.52,228.66,228.56,227.08,224.14,219.64,213.48,205.62,196.01,184.65,171.56,156.81,140.53,122.9,104.19,84.723,64.962,45.464,26.92,10.19,-3.7303,-13.527,-18.006,-14.654,-4.1442,23.66,569.73,601.97,630.78,660.92,690.66,720.23,749.1,776.99,803.49,828.22,850.74,870.6,887.36,900.53,909.64,914.22,913.78,907.9,896.14,878.12,853.52,822.09,783.68,738.25,685.91,626.95,561.86,491.38,416.54,338.73,259.72,181.77,107.63,40.742,-14.914,-54.08,-71.991,-58.588,-16.569,94.593
46.839,49.49,51.859,54.336,56.781,59.212,61.586,63.879,66.058,68.09,69.942,71.575,72.952,74.035,74.784,75.161,75.125,74.641,73.674,72.193,70.17,67.586,64.429,60.694,56.391,51.544,46.192,40.398,34.245,27.848,21.353,14.944,8.8486,3.3495,-1.2261,-4.4461,-5.9186,-4.8167,-1.3622,7.7768,154.82,163.58,171.41,179.6,187.68,195.72,203.56,211.14,218.34,225.06,231.18,236.58,241.13,244.71,247.19,248.43,248.31,246.72,243.52,238.62,231.94,223.4,212.96,200.61,186.39,170.37,152.68,133.53,113.19,92.047,70.578,49.394,29.248,11.071,-4.0528,-14.696,-19.563,-15.921,-4.5024,25.705,614.32,649.1,680.16,712.65,744.72,776.6,807.73,837.81,866.39,893.05,917.33,938.75,956.82,971.02,980.85,985.78,985.31,978.97,966.28,946.85,920.33,886.44,845.02,796.04,739.61,676.03,605.84,529.84,449.15,365.24,280.05,196,116.05,43.931,-16.081,-58.313,-77.626,-63.174,-17.866,102
52.077,55.025,57.658,60.413,63.131,65.834,68.473,71.022,73.445,75.705,77.763,79.579,81.111,82.315,83.148,83.566,83.526,82.988,81.913,80.266,78.017,75.145,71.634,67.481,62.697,57.308,51.358,44.915,38.075,30.962,23.74,16.615,9.8381,3.7241,-1.3632,-4.9433,-6.5805,-5.3553,-1.5145,8.6465,169.63,179.23,187.81,196.78,205.64,214.44,223.04,231.34,239.23,246.59,253.3,259.21,264.2,268.12,270.84,272.2,272.07,270.32,266.81,261.45,254.12,244.77,233.33,219.81,204.22,186.67,167.29,146.3,124.02,100.85,77.33,54.119,32.046,12.13,-4.4405,-16.102,-21.434,-17.444,-4.9332,28.164,666.19,703.9,737.59,772.82,807.6,842.17,875.93,908.54,939.54,968.45,994.78,1018,1037.6,1053,1063.7,1069,1068.5,1061.6,1047.9,1026.8,998.03,961.28,916.37,863.25,802.05,733.11,656.99,574.57,487.07,396.08,303.7,212.54,125.85,47.64,-17.439,-63.237,-84.18,-68.508,-19.374,110.61
58.711,62.034,65.003,68.108,71.173,74.22,77.195,80.069,82.801,85.349,87.669,89.716,91.443,92.8,93.739,94.211,94.167,93.56,92.348,90.491,87.956,84.717,80.759,76.077,70.684,64.608,57.9,50.637,42.925,34.906,26.765,18.731,11.091,4.1985,-1.5369,-5.573,-7.4187,-6.0375,-1.7074,9.7479,187.35,197.95,207.42,217.33,227.11,236.84,246.33,255.5,264.22,272.35,279.75,286.29,291.8,296.13,299.12,300.63,300.49,298.55,294.68,288.76,280.67,270.33,257.7,242.76,225.55,206.16,184.76,161.58,136.97,111.39,85.406,59.772,35.393,13.397,-4.9043,-17.783,-23.673,-19.266,-5.4484,31.106,725.68,766.76,803.45,841.83,879.72,917.38,954.15,989.67,1023.4,1054.9,1083.6,1108.9,1130.3,1147,1158.6,1164.5,1163.9,1156.4,1141.4,1118.5,1087.2,1047.1,998.2,940.33,873.67,798.57,715.66,625.88,530.56,431.45,330.82,231.52,137.09,51.894,-18.996,-68.883,-91.697,-74.625,-21.104,120.49
67.073,70.87,74.261,77.809,81.311,84.791,88.19,91.474,94.594,97.505,100.16,102.49,104.47,106.02,107.09,107.63,107.58,106.89,105.5,103.38,100.48,96.783,92.261,86.913,80.752,73.81,66.147,57.849,49.039,39.878,30.577,21.399,12.671,4.7965,-1.7558,-6.3668,-8.4754,-6.8975,-1.9506,11.136,208.18,219.96,230.49,241.5,252.37,263.17,273.72,283.91,293.6,302.63,310.86,318.12,324.24,329.05,332.38,334.05,333.9,331.75,327.45,320.86,311.88,300.39,286.36,269.76,250.63,229.09,205.3,179.55,152.2,123.77,94.903,66.418,39.328,14.887,-5.4496,-19.761,-26.306,-21.408,-6.0542,34.564,792.31,837.16,877.22,919.13,960.49,1001.6,1041.8,1080.5,1117.4,1151.8,1183.1,1210.7,1234,1252.4,1265,1271.4,1270.8,1262.6,1246.2,1221.2,1187,1143.3,1089.9,1026.7,953.89,871.89,781.37,683.35,579.28,471.07,361.19,252.78,149.68,56.659,-20.741,-75.208,-100.12,-81.477,-23.042,131.55
87.911,92.887,97.333,101.98,106.57,111.13,115.59,119.89,123.98,127.8,131.27,134.34,136.92,138.96,140.36,141.07,141,140.09,138.28,135.5,131.7,126.85,120.92,113.92,105.84,96.741,86.697,75.822,64.274,52.267,40.076,28.048,16.608,6.2867,-2.3013,-8.3448,-11.109,-9.0404,-2.5566,14.596,151.1,159.66,167.3,175.29,183.18,191.02,198.67,206.07,213.1,219.66,225.63,230.9,235.34,238.84,241.25,242.47,242.35,240.79,237.67,232.89,226.37,218.03,207.85,195.8,181.92,166.28,149.02,130.32,110.47,89.837,68.883,48.208,28.545,10.806,-3.9555,-14.343,-19.093,-15.539,-4.3943,25.088,617.56,652.51,683.74,716.4,748.64,780.69,811.98,842.22,870.95,897.75,922.16,943.69,961.85,976.13,986.01,990.96,990.5,984.12,971.37,951.83,925.17,891.1,849.47,800.23,743.5,679.58,609.03,532.63,451.51,367.17,281.53,197.03,116.67,44.162,-16.166,-58.62,-78.035,-63.506,-17.96,102.53
53.681,56.72,59.434,62.273,65.076,67.862,70.582,73.21,75.707,78.037,80.158,82.03,83.609,84.85,85.709,86.14,86.099,85.545,84.436,82.738,80.42,77.459,73.84,69.56,64.629,59.073,52.94,46.299,39.247,31.916,24.472,17.127,10.141,3.8388,-1.4052,-5.0955,-6.7832,-5.5203,-1.5612,8.9128,170.6,180.25,188.88,197.9,206.81,215.66,224.31,232.66,240.6,248,254.74,260.69,265.71,269.65,272.38,273.75,273.62,271.86,268.34,262.94,255.57,246.16,234.66,221.06,205.39,187.73,168.24,147.14,124.73,101.43,77.771,54.428,32.228,12.2,-4.4658,-16.194,-21.557,-17.543,-4.9613,28.325,658.97,696.27,729.59,764.45,798.85,833.05,866.44,898.7,929.36,957.95,984,1007,1026.4,1041.6,1052.1,1057.4,1056.9,1050.1,1036.5,1015.7,987.22,950.86,906.44,853.89,793.36,725.16,649.87,568.35,481.79,391.79,300.41,210.24,124.49,47.124,-17.25,-62.551,-83.268,-67.765,-19.164,109.41
59.32,62.678,65.677,68.815,71.912,74.99,77.996,80.9,83.66,86.234,88.579,90.648,92.392,93.764,94.712,95.189,95.144,94.531,93.306,91.43,88.869,85.596,81.597,76.867,71.418,65.279,58.501,51.162,43.37,35.269,27.042,18.926,11.206,4.2421,-1.5528,-5.6308,-7.4957,-6.1002,-1.7251,9.8491,185.6,196.11,205.49,215.31,225,234.63,244.03,253.12,261.76,269.81,277.15,283.62,289.08,293.37,296.34,297.83,297.69,295.77,291.94,286.07,278.05,267.81,255.3,240.5,223.45,204.24,183.04,160.08,135.7,110.35,84.61,59.215,35.063,13.273,-4.8585,-17.618,-23.453,-19.086,-5.3976,30.816,709.89,750.08,785.97,823.52,860.58,897.42,933.39,968.14,1001.2,1032,1060,1084.8,1105.7,1122.1,1133.4,1139.1,1138.6,1131.3,1116.6,1094.2,1063.5,1024.3,976.48,919.88,854.66,781.2,700.09,612.27,519.02,422.06,323.62,226.49,134.11,50.765,-18.583,-67.385,-89.702,-73.002,-20.645,117.86
66.308,70.061,73.414,76.921,80.382,83.823,87.183,90.429,93.514,96.392,99.013,101.32,103.27,104.81,105.87,106.4,106.35,105.67,104.3,102.2,99.336,95.679,91.208,85.921,79.83,72.968,65.392,57.189,48.479,39.423,30.228,21.155,12.526,4.7417,-1.7358,-6.2941,-8.3787,-6.8187,-1.9284,11.009,203.15,214.65,224.92,235.66,246.27,256.81,267.11,277.05,286.5,295.32,303.35,310.43,316.4,321.1,324.35,325.98,325.83,323.73,319.54,313.11,304.34,293.13,279.44,263.24,244.58,223.55,200.34,175.21,148.53,120.78,92.609,64.813,38.377,14.527,-5.3179,-19.283,-25.67,-20.891,-5.9079,33.729,767.32,810.75,849.55,890.14,930.19,970.01,1008.9,1046.5,1082.2,1115.5,1145.8,1172.5,1195.1,1212.8,1225.1,1231.3,1230.7,1222.8,1206.9,1182.7,1149.5,1107.2,1055.5,994.29,923.8,844.39,756.72,661.79,561,456.21,349.8,244.81,144.96,54.872,-20.086,-72.836,-96.959,-78.907,-22.315,127.4
74.945,79.187,82.976,86.94,90.853,94.742,98.54,102.21,105.7,108.95,111.91,114.52,116.73,118.46,119.66,120.26,120.2,119.43,117.88,115.51,112.28,108.14,103.09,97.113,90.228,82.472,73.91,64.638,54.794,44.558,34.165,23.911,14.158,5.3594,-1.9619,-7.1139,-9.47,-7.7069,-2.1795,12.443,223.25,235.89,247.18,258.98,270.64,282.22,293.54,304.47,314.85,324.54,333.37,341.15,347.72,352.88,356.45,358.24,358.07,355.77,351.16,344.09,334.46,322.14,307.09,289.29,268.78,245.67,220.17,192.55,163.22,132.73,101.77,71.227,42.175,15.965,-5.8441,-21.192,-28.21,-22.958,-6.4926,37.067,830.79,877.82,919.83,963.77,1007.1,1050.3,1092.4,1133,1171.7,1207.7,1240.6,1269.5,1294,1313.2,1326.5,1333.1,1332.5,1323.9,1306.8,1280.5,1244.6,1198.8,1142.8,1076.5,1000.2,914.24,819.32,716.54,607.41,493.95,378.74,265.06,156.95,59.411,-21.748,-78.861,-104.98,-85.435,-24.161,137.94
